,age,workclass,fnlwgt,education,education_num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
4500,24,Self-emp-not-inc,1282386,11th,9, Separated,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,30515,383,10,Cuba
4501,53,State-gov,1275033,Assoc-acdm,5,Never-married,Craft-repair,Husband,Black,Female,26732,1950,28,Philippines
4502,82,Without-pay,502293,7th-8th,2,Divorced,Exec-managerial,Not-in-family,Black,Female,35356,2036,24,Honduras
4503,53,State-gov,413804,Doctorate,3,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Female,16782,2490,41,South
4504,25,Self-emp-not-inc,1438910,11th,12,Never-married,Protective-serv,Other-relative,Other,Female,26239,2772,34,Italy
4505,77,Self-emp-inc,269223,10th,14,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Female,21512,2781,41,Portugal
4506,57,Without-pay,231019,5th-6th,5,Married-AF-spouse,Exec-managerial,Own-child,Black,Female,16891,1535,30,Dominican-Republic
4507,21,Local-gov,1383476,Assoc-voc,15,Married-civ-spouse,Armed-Forces,Own-child,Other,Female,38889,4013,97,Portugal
4508,19,Local-gov,1343099,5th-6th,12,Never-married,Tech-support,Wife,Amer-Indian-Eskimo,Female,31655,3169,76,El-Salvador
4509,22,Without-pay,658255,Preschool,8,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,32846,2460,37,Yugoslavia
4510,46,Local-gov,457640,12th,9,Married-AF-spouse,Sales,Wife,White,Female,24391,3068,56,Hong
4511,52,Private,94706,Some-college,8,Married-spouse-absent,Priv-house-serv,Husband,Asian-Pac-Islander,Female,4781,1569,7,El-Salvador
4512,61,Local-gov,93360,Doctorate,7,Never-married,Craft-repair,Not-in-family,White,Female,1295,352,28,England
4513,18,Federal-gov,61979,11th,14,Divorced,Tech-support,Wife,Asian-Pac-Islander,Female,23957,3670,53,England
4514,28,Self-emp-inc,1039296,5th-6th,9, Separated,Transport-moving,Husband,Black,Female,26513,1154,13,Honduras
4515,18,Local-gov,442407,Preschool,6,Married-AF-spouse,Farming-fishing,Wife,Asian-Pac-Islander,Female,34933,3441,34,Iran
4516,48,Without-pay,1382200,HS-grad,11,Divorced,Other-service,Wife,White,Female,1987,555,48,Puerto-Rico
4517,66,Federal-gov,651179,7th-8th,14,Widowed,Craft-repair,Wife,Black,Female,27982,480,69,El-Salvador
4518,25,State-gov,332437,9th,12,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,30632,2717,72,Greece
4519,68,Self-emp-not-inc,713569,7th-8th,16,Widowed,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,18911,1289,48,Germany
4520,66,Local-gov,1226230,10th,9,Married-spouse-absent,Craft-repair,Wife,Asian-Pac-Islander,Female,17147,3336,91,Portugal
4521,44,Without-pay,1296580,Bachelors,3, Separated,Transport-moving,Own-child,White,Female,6468,41,71,Cuba
4522,63,Self-emp-inc,694085,7th-8th,6,Married-spouse-absent,Handlers-cleaners,Own-child,Other,Female,39616,1898,70,Philippines
4523,82,Local-gov,509666,Assoc-voc,10,Married-AF-spouse,Farming-fishing,Husband,Black,Female,17295,195,34,Nicaragua
4524,25,Federal-gov,768418,11th,6,Married-AF-spouse,Transport-moving,Wife,Black,Female,4847,1110,12,Yugoslavia
4525,28,Self-emp-inc,1150343,7th-8th,14,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,19077,4468,95,Trinadad&Tobago
4526,76,Without-pay,745609,HS-grad,2,Widowed,Protective-serv,Wife,White,Female,12281,1991,41,Philippines
4527,54,Federal-gov,467639,9th,6,Married-civ-spouse,Protective-serv,Own-child,Black,Female,23473,3938,56,Nicaragua
4528,53,Self-emp-inc,574150,12th,15,Married-AF-spouse,Adm-clerical,Other-relative,White,Female,38967,1669,62,Puerto-Rico
4529,36,Local-gov,649700,HS-grad,8,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Female,19376,2485,66,United-States
4530,25,Without-pay,801322,11th,10, Separated,Prof-specialty,Husband,Asian-Pac-Islander,Female,27995,3858,63,Scotland
4531,40,Local-gov,154804,9th,10,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,15277,1731,9,Holand-Netherlands
4532,60,Local-gov,1198947,10th,11,Widowed,Sales,Own-child,Black,Female,940,1581,42,Mexico
4533,18,Self-emp-not-inc,829359,5th-6th,15,Divorced,Handlers-cleaners,Own-child,White,Female,31597,1137,25,El-Salvador
4534,22,Self-emp-inc,449869,Preschool,8,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Female,32475,3296,53,Canada
4535,79,State-gov,192565,Bachelors,13,Married-spouse-absent,Armed-Forces,Other-relative,Black,Female,2700,1595,38,South
4536,19,Self-emp-not-inc,1286081,Bachelors,16,Married-civ-spouse,Craft-repair,Own-child,Other,Female,6392,2623,88,Mexico
4537,76,Federal-gov,998675,11th,11,Never-married,Protective-serv,Unmarried,Asian-Pac-Islander,Female,40635,2372,78,Portugal
4538,43,Local-gov,1187259,7th-8th,15,Married-spouse-absent,Adm-clerical,Wife,Black,Female,5685,3693,52,Outlying-US(Guam-USVI-etc)
4539,58,Self-emp-not-inc,239766,Masters,2,Never-married,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,17398,1657,72,Cuba
4540,75,Without-pay,1096466,7th-8th,4,Divorced,Handlers-cleaners,Unmarried,Other,Female,26481,839,53,Japan
4541,19,State-gov,285477,Doctorate,6,Married-spouse-absent,Sales,Unmarried,Amer-Indian-Eskimo,Female,9413,2105,57,Poland
4542,63,Self-emp-inc,250562,Assoc-voc,1,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,15064,1585,15,Haiti
4543,36,Without-pay,1041218,10th,1,Widowed,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,27070,661,74,Mexico
4544,38,State-gov,497347,10th,12,Married-spouse-absent,Machine-op-inspct,Other-relative,Other,Female,19135,649,96,Peru
4545,63,Federal-gov,1427620,Assoc-voc,4,Married-AF-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,4020,2599,15,Haiti
4546,67,Without-pay,211353,1st-4th,9,Divorced,Exec-managerial,Other-relative,White,Female,21378,3644,26,Dominican-Republic
4547,89,Private,1455858,Assoc-acdm,7,Widowed,Farming-fishing,Own-child,Asian-Pac-Islander,Female,15744,3171,29,Thailand
4548,86,Without-pay,998967,Prof-school,9, Separated,Adm-clerical,Husband,Other,Female,656,611,14,Japan
4549,26,Self-emp-not-inc,326865,Preschool,15,Divorced,Adm-clerical,Other-relative,White,Female,40369,3891,46,Puerto-Rico
4550,61,Self-emp-not-inc,110467,9th,2,Divorced,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Female,4440,2527,85,Italy
4551,74,Self-emp-inc,93492,12th,13,Married-AF-spouse,Adm-clerical,Wife,Black,Female,1802,2807,62,Poland
4552,24,Without-pay,596719,Assoc-voc,3, Separated,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,31513,3029,16,Vietnam
4553,44,State-gov,1123355,Doctorate,13,Married-spouse-absent,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,11332,1710,75,India
4554,47,Federal-gov,773502,11th,16,Married-spouse-absent,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,40238,1329,29,El-Salvador
4555,49,Self-emp-inc,198722,Prof-school,13,Married-AF-spouse,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,40082,791,4,Japan
4556,48,Private,128806,Bachelors,9,Married-AF-spouse,Sales,Not-in-family,White,Female,17710,4522,61,Trinadad&Tobago
4557,35,State-gov,927973,10th,11,Never-married,Sales,Wife,Asian-Pac-Islander,Female,36318,1436,56,El-Salvador
4558,66,Self-emp-not-inc,1386746,5th-6th,5,Married-spouse-absent,Protective-serv,Not-in-family,White,Female,15009,3737,99,Iran
4559,53,Self-emp-inc,1225203,Assoc-acdm,11,Never-married,Farming-fishing,Own-child,Black,Female,6396,867,3,Trinadad&Tobago
4560,89,Self-emp-inc,161871,7th-8th,5,Widowed,Sales,Unmarried,White,Female,3353,1411,84,El-Salvador
4561,56,Self-emp-inc,257248,7th-8th,12,Married-civ-spouse,Priv-house-serv,Wife,White,Female,33053,92,72,England
4562,59,Federal-gov,693800,Assoc-acdm,16,Married-civ-spouse,Prof-specialty,Wife,Other,Female,12695,1654,69,South
4563,27,Without-pay,1311545,Masters,11,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,36827,243,5,India
4564,47,Self-emp-not-inc,1486984,Doctorate,5, Separated,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,14074,500,13,Cuba
4565,21,Without-pay,1422836,Bachelors,14,Widowed,Prof-specialty,Other-relative,Black,Female,11788,694,9,Greece
4566,53,Without-pay,677507,Some-college,3,Widowed,Sales,Not-in-family,Other,Female,5852,2887,22,Philippines
4567,67,Self-emp-not-inc,417739,Preschool,1,Married-civ-spouse,Armed-Forces,Husband,Black,Female,3147,3096,31,Poland
4568,35,Without-pay,1246903,10th,4,Divorced,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,3911,1093,11,Honduras
4569,57,Without-pay,1114088,1st-4th,6,Divorced,Exec-managerial,Not-in-family,Black,Female,40973,42,54,Greece
4570,62,Federal-gov,452566,Bachelors,12,Widowed,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,30013,2923,57,Cambodia
4571,42,Private,721621,Preschool,10,Never-married,Farming-fishing,Unmarried,Other,Female,39937,531,62,Laos
4572,28,Self-emp-inc,1313544,Doctorate,3,Married-AF-spouse,Handlers-cleaners,Wife,White,Female,21430,795,22,Haiti
4573,56,Self-emp-not-inc,1015921,5th-6th,16,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,9990,869,94,Honduras
4574,65,Federal-gov,517190,Bachelors,14,Widowed,Farming-fishing,Not-in-family,Black,Female,9001,951,63,Thailand
4575,17,Self-emp-not-inc,1013710,Prof-school,5,Widowed,Other-service,Own-child,White,Female,34584,3708,14,Taiwan
4576,74,Without-pay,1112724,Some-college,6,Married-AF-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Female,13078,3603,26,Yugoslavia
4577,72,Private,1485831,HS-grad,7,Married-AF-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Female,38074,3035,1,India
4578,67,Federal-gov,855483,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,Other,Female,29368,3018,57,Honduras
4579,53,Self-emp-not-inc,331810,9th,2,Married-AF-spouse,Machine-op-inspct,Wife,Black,Female,22494,1759,78,Italy
4580,32,Local-gov,322753,HS-grad,15,Divorced,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,2320,2742,71,Nicaragua
4581,48,Self-emp-not-inc,13995,Masters,16,Widowed,Tech-support,Other-relative,Other,Female,19360,3306,18,Cuba
4582,41,Local-gov,825495,Doctorate,12,Divorced,Tech-support,Own-child,Black,Female,10119,500,74,Ireland
4583,47,Without-pay,611976,HS-grad,3,Never-married,Craft-repair,Husband,Black,Female,29361,1791,49,Haiti
4584,18,Private,823383,9th,10,Married-civ-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Female,35207,1382,17,Hong
4585,31,Self-emp-not-inc,610958,Assoc-acdm,15,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,40635,1743,43,United-States
4586,79,Local-gov,1070284,7th-8th,13,Widowed,Adm-clerical,Own-child,Other,Female,1857,1775,8,Cambodia
4587,36,Self-emp-not-inc,1410186,12th,14,Widowed,Prof-specialty,Other-relative,Black,Female,24804,3122,80,Haiti
4588,39,Without-pay,817392,Some-college,16,Divorced,Other-service,Husband,Amer-Indian-Eskimo,Female,23756,1369,72,Haiti
4589,25,Self-emp-inc,1397473,11th,9,Married-civ-spouse,Tech-support,Own-child,Black,Female,21,1145,37,Trinadad&Tobago
4590,89,State-gov,314950,Assoc-voc,13,Married-spouse-absent,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,11811,2375,2,Holand-Netherlands
4591,30,Local-gov,1422653,Masters,14, Separated,Exec-managerial,Wife,Other,Female,39111,2639,82,South
4592,59,State-gov,683881,Doctorate,5,Married-AF-spouse,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,5794,1311,17,Columbia
4593,70,State-gov,893066,10th,14,Married-spouse-absent,Other-service,Unmarried,Black,Female,23960,2242,11,Ireland
4594,85,Local-gov,399674,Bachelors,8,Divorced,Tech-support,Wife,Amer-Indian-Eskimo,Female,18251,4184,56,India
4595,50,Private,850643,7th-8th,9,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,26999,2706,90,Laos
4596,31,Self-emp-inc,265138,Preschool,1,Married-civ-spouse,Armed-Forces,Other-relative,White,Female,5579,197,84,Peru
4597,52,Private,854991,Masters,2,Widowed,Priv-house-serv,Other-relative,Black,Female,4649,3299,68,Hong
4598,40,Private,625533,10th,11, Separated,Craft-repair,Own-child,Asian-Pac-Islander,Female,31423,217,31,Scotland
4599,19,Self-emp-inc,673956,12th,4,Married-AF-spouse,Sales,Not-in-family,Other,Female,5211,3806,77,Cambodia
4600,53,Federal-gov,734767,10th,3,Divorced,Craft-repair,Other-relative,Black,Female,18635,488,13,Mexico
4601,46,Without-pay,150983,11th,9,Married-AF-spouse,Prof-specialty,Own-child,White,Female,9815,1875,90,Germany
4602,83,Private,497317,Assoc-voc,13,Never-married,Priv-house-serv,Not-in-family,Other,Female,22784,3363,13,United-States
4603,62,Local-gov,407925,Assoc-voc,14,Married-civ-spouse,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,24516,806,52,Ireland
4604,73,Private,344848,Bachelors,8,Married-spouse-absent,Transport-moving,Wife,Amer-Indian-Eskimo,Female,3309,3414,65,Haiti
4605,61,State-gov,786152,Doctorate,1,Widowed,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Female,10609,2272,93,Haiti
4606,78,Self-emp-inc,475512,Preschool,16,Married-spouse-absent,Protective-serv,Not-in-family,Other,Female,11493,3414,74,Nicaragua
4607,60,State-gov,656554,Some-college,8,Divorced,Protective-serv,Own-child,White,Female,18740,4176,6,South
4608,69,State-gov,1382493,Bachelors,5,Married-AF-spouse,Sales,Wife,Asian-Pac-Islander,Female,8916,1525,18,Peru
4609,26,Without-pay,447139,Bachelors,11,Married-AF-spouse,Tech-support,Not-in-family,Other,Female,19952,2022,64,Trinadad&Tobago
4610,68,Self-emp-not-inc,811620,10th,9,Widowed,Exec-managerial,Not-in-family,Black,Female,24197,3729,36,India
4611,67,Self-emp-inc,1349839,11th,2,Married-AF-spouse,Prof-specialty,Unmarried,White,Female,39807,3374,82,Guatemala
4612,67,Without-pay,1219510,Prof-school,9,Widowed,Farming-fishing,Not-in-family,Black,Female,37619,1134,31,Nicaragua
4613,43,State-gov,213479,9th,13,Married-spouse-absent,Armed-Forces,Own-child,Black,Female,22860,3350,31,Cambodia
4614,64,Private,911756,Some-college,4,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,22350,4033,12,England
4615,82,Federal-gov,1272671,7th-8th,7,Widowed,Handlers-cleaners,Husband,Other,Female,33544,2573,89,Ireland
4616,30,Local-gov,1060487,10th,11,Never-married,Transport-moving,Other-relative,White,Female,25862,629,33,Yugoslavia
4617,63,State-gov,1257675,Assoc-acdm,8,Married-spouse-absent,Exec-managerial,Husband,Asian-Pac-Islander,Female,29080,2338,93,Trinadad&Tobago
4618,84,Self-emp-inc,786639,Preschool,5,Married-civ-spouse,Transport-moving,Other-relative,Other,Female,40469,1616,34,El-Salvador
4619,77,Local-gov,890001,7th-8th,7,Married-civ-spouse,Adm-clerical,Husband,Other,Female,8518,3639,32,Portugal
4620,64,Local-gov,432212,Doctorate,3,Divorced,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,325,1975,37,El-Salvador
4621,89,Local-gov,835272,HS-grad,2,Widowed,Sales,Husband,Other,Female,17519,4225,22,Vietnam
4622,25,Self-emp-inc,321850,Bachelors,5, Separated,Adm-clerical,Wife,Black,Female,17633,2398,19,Yugoslavia
4623,56,Private,716712,HS-grad,10,Never-married,Transport-moving,Other-relative,Black,Female,40009,1453,4,France
4624,73,State-gov,490906,Preschool,6,Married-AF-spouse,Prof-specialty,Wife,White,Female,33374,3839,95,England
4625,47,State-gov,1244873,Some-college,2, Separated,Sales,Husband,Asian-Pac-Islander,Female,38965,3899,16,Iran
4626,88,Local-gov,1066696,12th,8, Separated,Protective-serv,Unmarried,White,Female,1663,3432,93,China
4627,31,Without-pay,1100439,Masters,11,Divorced,Machine-op-inspct,Other-relative,Black,Female,31616,3672,98,El-Salvador
4628,25,Self-emp-inc,276770,9th,13,Married-AF-spouse,Other-service,Other-relative,Black,Female,30907,1443,77,Guatemala
4629,53,Private,1148207,9th,10,Married-spouse-absent,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,27972,3623,29,Honduras
4630,43,Self-emp-inc,1207372,HS-grad,14,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Female,9058,550,33,India
4631,40,State-gov,655737,Assoc-voc,13,Divorced,Farming-fishing,Not-in-family,Other,Female,9776,1095,79,Ireland
4632,31,Without-pay,264536,7th-8th,3,Widowed,Farming-fishing,Other-relative,White,Female,29734,3014,59,China
4633,17,Self-emp-not-inc,304820,7th-8th,13,Divorced,Protective-serv,Husband,Other,Female,16962,4219,44,Scotland
4634,86,Self-emp-not-inc,651210,Preschool,4,Divorced,Sales,Not-in-family,Black,Female,35802,3694,49,Taiwan
4635,25,Without-pay,910918,1st-4th,16,Married-spouse-absent,Adm-clerical,Own-child,White,Female,38645,3400,40,Trinadad&Tobago
4636,57,Federal-gov,1358379,Preschool,8, Separated,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,33819,652,93,India
4637,67,Without-pay,207833,11th,15,Never-married,Armed-Forces,Husband,Asian-Pac-Islander,Female,35569,2896,99,United-States
4638,77,Private,1460513,Doctorate,4,Divorced,Tech-support,Not-in-family,White,Female,10539,138,42,United-States
4639,50,Private,1432880,HS-grad,7,Married-AF-spouse,Sales,Not-in-family,Other,Female,18376,3285,45,Scotland
4640,17,Federal-gov,693862,HS-grad,9,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Female,9114,49,89,Columbia
4641,25,State-gov,321474,9th,16,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,28467,1569,37,Haiti
4642,80,Federal-gov,1109605,Some-college,12,Married-spouse-absent,Transport-moving,Own-child,White,Female,2404,585,71,Trinadad&Tobago
4643,29,State-gov,1343788,11th,5,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Female,1297,3127,64,Portugal
4644,34,Self-emp-not-inc,20626,Bachelors,3, Separated,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,13891,1783,62,Honduras
4645,43,State-gov,272351,11th,4, Separated,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,23028,3839,64,Iran
4646,30,Local-gov,135882,Assoc-acdm,11,Married-AF-spouse,Adm-clerical,Unmarried,Other,Female,10604,1229,38,Germany
4647,56,Without-pay,425695,12th,10, Separated,Armed-Forces,Not-in-family,Black,Female,35834,1566,73,Germany
4648,61,Private,770209,9th,5, Separated,Priv-house-serv,Husband,Asian-Pac-Islander,Female,15307,1990,44,Mexico
4649,33,Without-pay,1135451,10th,15,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,13505,1003,14,China
4650,62,Private,1271120,Masters,12,Widowed,Sales,Not-in-family,Black,Female,38550,1201,35,Dominican-Republic
4651,30,Federal-gov,612454,12th,12,Married-AF-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Female,20634,2849,98,Nicaragua
4652,55,State-gov,575371,HS-grad,15, Separated,Craft-repair,Wife,Black,Female,16152,4046,19,Puerto-Rico
4653,49,Self-emp-inc,1042996,HS-grad,6,Married-AF-spouse,Protective-serv,Husband,Black,Female,30883,598,17,Hungary
4654,29,Local-gov,282927,Bachelors,14,Never-married,Sales,Other-relative,White,Female,15053,2047,51,Nicaragua
4655,87,Local-gov,696203,9th,14, Separated,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,20414,2341,67,Holand-Netherlands
4656,72,Without-pay,1280458,HS-grad,14,Widowed,Transport-moving,Not-in-family,Black,Female,20352,1211,86,Italy
4657,82,Local-gov,124001,12th,3, Separated,Farming-fishing,Wife,Asian-Pac-Islander,Female,15434,1376,59,Columbia
4658,48,Self-emp-not-inc,803325,1st-4th,13,Widowed,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,7503,1352,68,United-States
4659,19,Self-emp-not-inc,54262,1st-4th,16,Divorced,Prof-specialty,Unmarried,Other,Female,29013,2207,54,Peru
4660,57,Self-emp-not-inc,138947,Doctorate,11, Separated,Handlers-cleaners,Not-in-family,White,Female,16248,3542,91,Outlying-US(Guam-USVI-etc)
4661,66,Local-gov,345278,10th,12, Separated,Priv-house-serv,Not-in-family,White,Female,14171,2928,45,Holand-Netherlands
4662,18,State-gov,1086273,12th,12,Married-spouse-absent,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,10669,1865,97,Canada
4663,22,Self-emp-not-inc,853262,12th,6,Divorced,Other-service,Unmarried,Other,Female,29676,3925,44,Nicaragua
4664,30,Federal-gov,215883,12th,1,Married-civ-spouse,Transport-moving,Husband,White,Female,35605,2712,5,Nicaragua
4665,87,Federal-gov,889790,Doctorate,1,Widowed,Adm-clerical,Husband,Asian-Pac-Islander,Female,15334,3365,56,Honduras
4666,33,State-gov,1188680,12th,12,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,7638,3880,83,Outlying-US(Guam-USVI-etc)
4667,51,Federal-gov,785142,10th,4, Separated,Handlers-cleaners,Own-child,Black,Female,27845,933,89,Honduras
